1422133449.42, -38.934, 20.022, 69.725
1422133449.52, -38.935, 20.023, 70.012
1422133449.63, -38.931, 20.021, 70.303
1422133449.73, -38.911, 20.034, 70.668
1422133449.83, -38.919, 20.032, 70.972
1422133449.93, -38.926, 20.032, 71.276
1422133450.03, -38.910, 20.028, 71.582
1422133450.13, -38.891, 20.029, 71.879
1422133450.23, -38.879, 20.028, 72.193
1422133450.33, -38.873, 20.028, 72.515
1422133450.43, -38.879, 20.016, 72.834
1422133450.53, -38.886, 20.007, 73.149
1422133450.63, -38.874, 20.004, 73.454
1422133450.73, -38.863, 19.988, 73.770
1422133450.84, -38.856, 19.969, 74.084
1422133450.94, -38.852, 19.957, 74.407
1422133451.04, -38.852, 19.939, 74.725
1422133451.14, -38.851, 19.922, 75.043
1422133451.24, -38.853, 19.910, 75.358
1422133451.34, -38.848, 19.897, 75.699
1422133451.44, -38.842, 19.897, 76.017
1422133451.54, -38.826, 19.898, 76.323
1422133451.64, -38.808, 19.891, 76.625
1422133451.74, -38.789, 19.876, 76.929
1422133451.84, -38.769, 19.860, 77.233
1422133451.94, -38.748, 19.844, 77.537
1422133452.05, -38.725, 19.826, 77.837
1422133452.15, -38.708, 19.814, 78.135
1422133452.25, -38.682, 19.804, 78.451
1422133452.35, -38.677, 19.791, 78.766
1422133452.45, -38.666, 19.777, 79.084
1422133452.55, -38.650, 19.772, 79.401
1422133452.65, -38.639, 19.778, 79.708
1422133452.75, -38.628, 19.784, 80.015
1422133452.85, -38.619, 19.788, 80.328
1422133452.95, -38.606, 19.789, 80.634
1422133453.05, -38.595, 19.793, 80.935
1422133453.16, -38.583, 19.798, 81.237
1422133453.26, -38.572, 19.804, 81.539
1422133453.36, -38.562, 19.813, 81.845
1422133453.46, -38.558, 19.822, 82.155
1422133453.56, -38.547, 19.825, 82.449
1422133453.66, -38.541, 19.829, 82.729
1422133453.76, -38.527, 19.832, 83.018
1422133453.86, -38.523, 19.842, 83.305
1422133453.96, -38.522, 19.856, 83.585
1422133454.06, -38.515, 19.864, 83.864
1422133454.16, -38.509, 19.868, 84.158
1422133454.26, -38.498, 19.870, 84.442
1422133454.37, -38.485, 19.873, 84.730
1422133454.47, -38.482, 19.884, 85.015
1422133454.57, -38.482, 19.891, 85.292
1422133454.67, -38.479, 19.897, 85.560
